age,age_cat,score_text,priors_count,days_b_screening_arrest,decile_score,is_recid,two_year_recid,c_jail_in,c_jail_out,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,sex_Male,c_charge_degree_M
19,Less than 25,High,1,-1.0,9,1,1,2014-08-05 07:05:17,2015-10-13 07:10:00,False,False,False,False,False,False,False
63,Greater than 45,Low,0,0.0,1,0,0,2013-02-12 01:53:55,2013-02-12 08:00:45,False,True,False,False,False,True,True
36,25 - 45,High,0,0.0,8,0,0,2013-02-27 01:25:04,2013-02-28 04:12:46,False,False,False,False,False,True,False
21,Less than 25,High,1,-1.0,8,0,0,2013-09-04 08:11:26,2013-09-17 04:53:45,False,True,False,False,False,True,False
56,Greater than 45,Low,3,-28.0,1,0,0,2014-01-16 12:26:12,2014-01-31 09:03:56,False,False,False,False,False,True,True
60,Greater than 45,High,9,-1.0,8,0,0,2014-02-24 09:52:30,2014-02-25 09:47:44,False,False,False,False,False,True,False
27,25 - 45,High,5,-1.0,9,1,1,2013-10-11 11:05:38,2013-10-12 01:31:00,False,False,False,False,False,True,False
28,25 - 45,Low,0,-1.0,4,0,0,2013-12-17 03:11:35,2013-12-17 08:52:31,False,True,False,False,False,False,True
26,25 - 45,Low,0,-1.0,2,0,0,2014-03-23 06:32:39,2014-03-24 02:29:51,False,True,False,False,False,True,False
32,25 - 45,Medium,4,0.0,5,0,0,2013-10-22 04:13:12,2014-02-07 04:46:43,False,False,False,False,False,True,False
23,Less than 25,Medium,0,-1.0,7,0,0,2013-01-13 04:51:21,2013-01-14 01:37:46,False,True,False,False,False,False,True
23,Less than 25,Medium,0,0.0,6,0,0,2013-08-03 08:51:49,2013-08-04 08:17:42,False,True,False,False,False,True,True
42,25 - 45,Low,1,-3.0,2,0,0,2014-01-10 12:09:47,2014-01-10 07:57:22,False,True,False,False,False,True,True
39,25 - 45,Low,0,-1.0,3,0,0,2013-09-06 10:19:32,2013-09-12 08:10:36,False,True,False,False,False,True,False
30,25 - 45,Low,2,-22.0,2,0,0,2013-02-07 02:03:50,2013-02-07 08:53:31,False,True,False,False,False,True,False
28,25 - 45,High,7,-1.0,10,0,0,2013-02-01 07:05:02,2013-02-03 02:50:02,False,False,False,False,False,True,False
64,Greater than 45,Low,0,-1.0,2,0,0,2013-10-06 02:16:09,2013-10-07 07:49:01,False,False,False,False,False,True,True
29,25 - 45,High,10,-1.0,9,1,1,2013-01-14 09:30:03,2013-01-17 03:17:08,False,True,False,False,False,True,False
46,Greater than 45,Low,0,-1.0,1,0,0,2013-05-11 12:25:37,2013-05-12 07:06:09,False,True,False,False,False,True,False
24,Less than 25,Low,1,-24.0,4,0,0,2013-04-27 08:34:23,2013-04-28 02:23:03,False,True,False,False,False,False,True
45,Greater than 45,Low,3,-1.0,3,1,1,2013-05-21 11:38:18,2013-08-22 09:33:30,False,True,False,False,False,True,True
25,25 - 45,High,14,-1.0,10,1,1,2013-04-19 02:20:32,2013-04-26 05:45:46,False,False,False,False,False,True,False
39,25 - 45,Low,3,-1.0,3,0,0,2013-03-10 07:57:29,2013-03-11 03:27:21,False,True,False,False,False,True,False
20,Less than 25,High,3,-1.0,10,1,1,2014-03-25 06:58:54,2014-03-26 01:23:55,False,True,False,False,False,False,True
26,25 - 45,Medium,6,-1.0,7,1,1,2013-01-08 02:38:01,2013-01-10 03:49:51,False,False,False,False,False,True,False
30,25 - 45,Low,5,-1.0,3,0,0,2013-08-01 11:03:55,2013-08-02 08:42:08,False,False,False,False,False,True,True
55,Greater than 45,Low,3,0.0,3,0,0,2013-04-06 02:24:02,2013-04-07 06:31:22,False,True,False,False,False,True,True
48,Greater than 45,Low,0,-1.0,1,0,0,2013-02-03 10:36:16,2013-02-20 12:12:55,False,False,False,False,True,False,False
29,25 - 45,Low,3,-1.0,1,0,0,2013-04-16 04:00:42,2013-04-17 10:35:05,False,False,False,False,False,True,True
21,Less than 25,Medium,0,-1.0,6,0,0,2013-10-09 09:17:03,2013-10-10 08:01:27,False,False,False,False,False,False,False
57,Greater than 45,Low,0,0.0,1,0,0,2013-09-20 12:53:41,2013-09-27 09:19:14,False,False,False,False,True,True,False
49,Greater than 45,Low,4,-26.0,4,0,0,2013-09-20 05:43:27,2013-09-21 09:04:42,False,False,False,False,False,True,False
44,25 - 45,Medium,2,-1.0,7,0,0,2013-01-25 06:09:54,2013-01-30 08:27:06,False,False,False,False,False,True,True
55,Greater than 45,Low,0,-3.0,1,0,0,2014-02-09 09:45:01,2014-02-10 09:40:24,False,True,False,False,False,False,True
32,25 - 45,High,0,0.0,9,0,0,2014-03-24 01:13:18,2014-03-24 02:24:51,False,False,False,False,False,True,False
25,25 - 45,High,5,-1.0,9,1,1,2014-09-27 04:41:31,2014-11-20 10:01:09,False,False,False,False,False,True,False
39,25 - 45,Low,0,-1.0,1,0,0,2014-03-15 05:35:34,2014-03-18 04:28:46,False,True,False,False,False,False,True
37,25 - 45,Low,0,-1.0,3,0,0,2014-03-24 09:41:54,2014-03-25 08:54:16,False,True,False,False,False,True,False
27,25 - 45,Low,1,-1.0,2,0,0,2013-05-25 11:25:22,2013-05-27 04:29:59,False,False,True,False,False,True,False
50,Greater than 45,Low,2,-1.0,2,1,1,2013-01-08 03:16:14,2013-01-17 05:32:25,False,True,False,False,False,True,False
28,25 - 45,Medium,7,-1.0,7,0,0,2013-03-20 06:48:40,2013-03-21 01:37:15,False,False,False,False,False,True,True
46,Greater than 45,Low,0,0.0,1,0,0,2013-09-06 01:01:48,2013-09-06 09:07:05,False,False,False,False,True,True,False
60,Greater than 45,Low,1,-1.0,1,0,0,2014-02-22 05:53:23,2014-02-23 08:19:26,False,False,False,False,True,True,True
29,25 - 45,Medium,0,-1.0,5,0,0,2013-02-10 08:16:13,2013-02-12 05:23:27,False,False,False,False,False,True,True
39,25 - 45,Low,2,0.0,4,0,0,2013-12-22 12:50:58,2013-12-22 08:44:32,False,True,False,False,False,True,True
49,Greater than 45,Low,0,-3.0,1,0,0,2013-04-26 11:44:31,2013-04-27 01:18:43,False,False,True,False,False,True,False
31,25 - 45,Low,0,-1.0,2,0,0,2013-07-24 02:09:40,2013-07-24 07:18:14,False,False,False,False,True,True,True
26,25 - 45,Low,1,-1.0,4,1,1,2013-11-07 09:01:45,2013-11-09 09:07:50,False,False,False,False,False,False,False
21,Less than 25,Medium,0,-1.0,7,0,0,2013-01-14 03:40:11,2013-01-15 01:09:24,False,False,False,False,False,True,False
35,25 - 45,Low,3,-1.0,2,0,0,2013-12-27 03:35:30,2014-01-07 10:11:46,False,False,False,False,False,True,True
41,25 - 45,Low,0,-1.0,4,0,0,2013-10-08 11:53:09,2013-10-09 02:16:51,False,False,False,False,False,True,False
20,Less than 25,Low,0,-1.0,4,0,0,2013-08-15 11:34:07,2013-08-16 01:47:50,False,True,False,False,False,True,False
52,Greater than 45,Low,1,-1.0,1,0,0,2013-02-28 09:15:47,2013-03-01 01:42:15,False,True,False,False,False,True,False
23,Less than 25,Medium,0,-1.0,7,0,0,2013-11-22 05:18:27,2013-11-24 02:59:20,False,False,False,False,False,True,False
25,25 - 45,Low,0,0.0,2,0,0,2013-03-01 03:57:35,2013-03-02 05:35:14,False,False,False,False,False,True,False
21,Less than 25,Medium,0,0.0,5,0,0,2013-03-01 12:01:48,2013-03-01 01:51:31,False,True,False,False,False,True,False
24,Less than 25,High,2,0.0,8,1,0,2013-02-17 12:51:20,2013-05-20 05:55:11,False,False,True,False,False,True,False
31,25 - 45,High,0,0.0,10,0,0,2014-01-20 03:43:59,2014-01-20 09:17:53,False,False,False,False,False,True,False
37,25 - 45,Low,0,-3.0,1,0,0,2013-04-26 04:52:50,2013-04-26 07:29:03,False,True,False,False,False,True,True
47,Greater than 45,Low,2,-7.0,4,0,0,2013-03-01 05:20:32,2013-03-07 08:32:27,False,True,False,False,False,True,False
30,25 - 45,Low,4,-25.0,4,0,0,2013-06-01 07:39:34,2013-06-05 03:36:50,False,True,False,False,False,True,False
36,25 - 45,Medium,11,-1.0,6,1,1,2013-05-05 06:23:11,2013-05-07 10:47:02,False,True,False,False,False,True,True
28,25 - 45,Medium,0,-1.0,6,0,0,2013-05-27 05:16:29,2013-05-29 05:22:26,False,True,False,False,False,False,False
43,25 - 45,Low,0,-1.0,4,0,0,2013-11-12 09:31:37,2013-11-13 03:53:01,False,True,False,False,False,True,True
23,Less than 25,Low,1,-1.0,4,0,0,2013-08-20 11:57:06,2013-08-21 07:50:16,False,False,False,False,False,False,True
45,Greater than 45,Low,0,-1.0,1,0,0,2013-04-28 07:46:48,2013-04-30 03:53:04,False,False,False,False,False,True,True
23,Less than 25,High,4,-1.0,9,0,0,2014-01-14 03:17:08,2014-01-17 03:58:38,False,False,False,False,False,True,False
27,25 - 45,Low,2,-1.0,2,0,0,2013-12-14 06:09:17,2013-12-16 02:52:14,False,True,False,False,False,True,False
27,25 - 45,Medium,0,0.0,5,0,0,2013-12-28 11:18:59,2013-12-29 06:17:42,False,True,False,False,False,False,True
47,Greater than 45,Low,5,-1.0,4,0,0,2014-03-03 09:34:24,2014-03-04 09:28:47,False,False,False,False,False,True,False
52,Greater than 45,Low,1,-21.0,1,0,0,2013-11-04 12:37:14,2013-11-14 09:19:52,False,False,False,False,False,True,True
63,Greater than 45,Low,0,-1.0,1,0,0,2013-02-22 12:28:15,2013-02-23 08:11:17,False,True,False,False,False,False,True
56,Greater than 45,Low,2,-4.0,4,0,0,2013-12-23 09:10:10,2013-12-26 08:40:49,False,True,False,False,False,True,False
30,25 - 45,Low,0,0.0,3,0,0,2013-11-06 03:13:16,2013-11-07 09:03:30,False,False,False,False,False,False,True
33,25 - 45,Low,3,-1.0,4,0,0,2013-01-31 11:52:39,2013-02-02 12:53:13,False,False,False,False,False,False,True
39,25 - 45,Low,2,-1.0,3,0,0,2013-03-14 05:07:03,2013-03-22 09:45:55,False,True,False,False,False,True,False
22,Less than 25,Low,0,-1.0,4,0,0,2013-10-06 01:06:40,2013-10-07 08:44:19,False,False,False,False,False,False,True
28,25 - 45,Medium,4,-1.0,7,0,0,2014-01-30 06:24:26,2014-02-01 09:12:42,False,False,False,False,False,False,False
40,25 - 45,Medium,6,-1.0,7,0,0,2014-03-19 04:33:21,2014-03-21 02:41:52,False,False,False,False,False,True,False
28,25 - 45,Low,4,0.0,4,0,0,2013-11-08 03:39:55,2013-11-08 09:33:05,False,False,False,False,False,False,False
24,Less than 25,High,12,0.0,9,1,1,2013-01-31 03:56:16,2013-03-09 03:03:58,False,False,False,False,False,True,True
33,25 - 45,Low,0,-1.0,3,0,0,2013-08-04 07:19:39,2013-08-05 09:38:46,False,False,False,False,False,False,False
50,Greater than 45,Low,0,-3.0,3,1,1,2013-08-09 01:00:46,2013-08-09 06:29:32,False,True,False,False,False,False,True
29,25 - 45,Medium,3,0.0,7,0,0,2013-12-20 05:11:31,2013-12-20 08:47:51,False,False,False,False,True,True,True
31,25 - 45,Low,0,0.0,2,0,0,2014-02-02 05:21:54,2014-02-03 01:20:35,False,False,False,False,False,True,False
51,Greater than 45,Low,1,-1.0,2,0,0,2013-11-30 06:59:05,2013-12-01 12:41:20,False,True,False,False,False,True,True
26,25 - 45,Medium,5,-1.0,7,1,1,2013-12-17 06:58:28,2013-12-23 08:06:12,False,False,False,False,False,True,False
35,25 - 45,Low,2,-1.0,3,0,0,2013-08-16 05:44:10,2013-08-17 07:39:31,False,False,False,False,False,True,False
28,25 - 45,High,16,-1.0,8,1,1,2014-02-24 04:17:37,2014-02-25 08:09:24,False,False,False,False,False,True,False
27,25 - 45,Medium,1,-1.0,5,0,0,2013-08-19 05:36:35,2013-08-21 07:50:24,False,False,False,False,False,True,True
42,25 - 45,Low,1,-12.0,1,0,0,2013-05-31 04:44:14,2013-06-04 10:17:31,False,False,False,False,False,True,False
39,25 - 45,Medium,4,-3.0,6,0,0,2013-08-02 05:56:52,2013-08-05 11:16:27,False,False,False,False,False,False,False
62,Greater than 45,,2,-20.0,-1,0,0,2013-04-04 09:26:01,2013-04-05 01:42:17,False,True,False,False,False,True,False
51,Greater than 45,High,19,-1.0,9,0,0,2013-04-08 06:47:45,2013-04-21 11:55:21,False,False,False,False,False,True,False
21,Less than 25,High,4,-1.0,8,0,0,2013-08-26 06:18:02,2013-10-26 01:31:27,False,False,False,False,False,True,False
63,Greater than 45,Low,0,-1.0,1,0,0,2013-10-23 05:45:37,2013-10-24 01:09:57,False,False,False,False,False,True,True
35,25 - 45,Low,1,-1.0,4,0,0,2013-01-01 10:04:07,2013-01-02 01:12:01,False,True,False,False,False,False,True
46,Greater than 45,Low,0,0.0,1,0,0,2014-03-10 04:52:56,2014-03-10 08:40:21,False,True,False,False,False,False,True
27,25 - 45,Low,1,-1.0,2,0,0,2013-10-08 11:08:37,2013-10-09 08:35:23,False,True,False,False,False,True,True
50,Greater than 45,Low,1,-1.0,1,0,0,2013-03-31 08:19:14,2013-04-01 05:49:39,False,True,False,False,False,True,False
28,25 - 45,Low,2,-1.0,4,0,0,2013-05-04 08:17:34,2013-05-10 09:32:52,False,False,False,False,False,True,True
37,25 - 45,Medium,7,-1.0,7,0,0,2013-10-16 02:11:36,2013-10-17 07:39:15,False,False,False,False,False,True,False
28,25 - 45,Low,4,-1.0,4,0,0,2013-09-11 10:31:41,2014-03-20 11:22:47,False,True,False,False,False,True,False
46,Greater than 45,Low,0,0.0,1,0,0,2013-09-21 04:23:43,2013-09-22 07:45:05,False,False,False,False,False,True,True
37,25 - 45,Medium,0,-1.0,7,0,0,2013-03-07 12:47:41,2013-03-08 08:42:21,False,False,False,False,False,True,True
42,25 - 45,Low,1,0.0,1,0,0,2013-03-01 02:08:27,2013-03-01 09:58:28,False,False,False,False,False,True,False
27,25 - 45,Low,0,-1.0,1,0,0,2013-11-14 05:26:11,2013-11-15 08:37:24,False,False,False,False,True,True,True
21,Less than 25,Medium,0,-1.0,6,0,0,2013-01-30 07:10:03,2013-02-04 10:22:57,False,False,False,False,True,True,False
31,25 - 45,Low,1,-1.0,2,0,0,2013-03-27 02:03:43,2013-03-28 07:56:52,False,True,False,False,False,True,False
25,25 - 45,Low,0,-1.0,3,0,0,2013-04-25 06:46:34,2013-04-26 07:16:35,False,False,False,False,False,True,True
20,Less than 25,High,0,0.0,10,1,1,2014-11-26 01:14:13,2014-11-26 08:37:39,False,True,False,False,False,False,False
60,Greater than 45,Low,4,-15.0,1,0,0,2013-06-04 01:12:55,2013-06-10 06:24:13,False,False,True,False,False,True,False
27,25 - 45,Low,1,0.0,2,0,0,2013-01-19 03:06:53,2013-01-26 01:55:00,False,False,False,False,False,True,False
28,25 - 45,Low,4,-1.0,3,1,1,2013-11-07 07:17:15,2013-12-11 09:33:15,False,False,False,False,False,True,True
57,Greater than 45,Low,0,-1.0,1,0,0,2013-01-09 11:18:00,2013-03-28 04:57:43,False,False,False,False,False,False,True
58,Greater than 45,Low,0,0.0,1,0,0,2014-01-31 01:07:44,2014-01-31 08:14:11,False,False,False,False,True,True,False
56,Greater than 45,Low,0,0.0,1,0,0,2013-02-10 07:14:52,2013-02-11 07:22:42,False,False,False,False,True,True,True
26,25 - 45,Low,0,0.0,2,0,0,2013-03-31 02:52:44,2013-09-20 10:30:37,False,False,True,False,False,True,False
23,Less than 25,Medium,6,-1.0,6,1,0,2013-04-19 04:56:58,2013-04-20 01:49:41,False,False,False,False,False,True,False
44,25 - 45,Low,0,0.0,1,0,0,2013-03-04 05:50:37,2013-03-04 08:33:41,False,False,False,False,False,True,True
64,Greater than 45,Low,1,-1.0,1,0,0,2013-10-09 04:50:03,2013-10-10 09:49:38,False,True,False,False,False,False,False
39,25 - 45,Low,3,-1.0,4,1,1,2013-05-16 07:50:50,2013-06-19 12:42:02,False,False,False,False,False,True,False
25,25 - 45,Low,0,-1.0,2,0,0,2014-01-28 10:39:22,2014-01-29 08:33:42,False,False,False,False,True,False,False
32,25 - 45,Low,0,-1.0,2,0,0,2013-09-11 08:56:37,2013-09-12 07:30:00,False,True,False,False,False,True,False
23,Less than 25,Low,0,-1.0,3,0,0,2014-03-12 12:50:45,2014-03-13 10:24:23,False,True,False,False,False,True,False
29,25 - 45,Medium,1,-1.0,5,1,1,2013-12-18 02:09:10,2013-12-21 04:37:06,False,False,False,False,False,True,False
44,25 - 45,Medium,7,-1.0,6,1,0,2013-05-18 04:20:47,2013-06-11 09:20:26,False,False,False,False,False,True,False
56,Greater than 45,Medium,5,-1.0,7,1,0,2013-05-10 10:14:08,2013-05-11 06:45:31,False,True,False,False,False,True,True
23,Less than 25,High,5,-1.0,10,1,1,2013-02-10 06:01:35,2013-03-14 09:11:16,False,False,False,False,True,True,True
30,25 - 45,Low,0,0.0,2,0,0,2014-03-25 12:40:00,2014-03-25 09:14:31,False,False,False,False,False,False,False
77,Greater than 45,Low,1,-1.0,1,0,0,2013-08-18 02:09:06,2013-08-21 08:28:16,False,True,False,False,False,True,True
42,25 - 45,Low,3,0.0,4,0,0,2013-01-27 05:19:10,2013-01-28 02:50:43,False,True,False,False,False,True,False
27,25 - 45,Medium,0,-1.0,6,0,0,2014-02-11 03:38:18,2014-02-13 04:01:59,False,False,False,False,False,True,False
21,Less than 25,Medium,1,-2.0,5,0,0,2013-03-19 11:59:13,2013-03-20 09:11:13,False,False,False,False,False,True,False
34,25 - 45,High,22,-29.0,9,0,0,2013-04-04 05:00:38,2013-04-06 04:51:59,False,False,False,False,False,True,False
44,25 - 45,Medium,6,-1.0,6,1,1,2014-01-17 05:32:07,2014-10-14 06:07:45,False,True,False,False,False,True,False
56,Greater than 45,Low,1,-1.0,1,0,0,2013-04-17 05:00:58,2013-04-18 05:52:26,False,False,False,False,False,False,False
43,25 - 45,Low,0,0.0,1,0,0,2013-12-06 04:49:34,2013-12-06 08:32:43,False,False,False,False,False,True,True
37,25 - 45,Medium,0,-5.0,6,0,0,2013-02-28 08:59:51,2013-03-01 08:05:40,False,True,False,False,False,True,False
37,25 - 45,Medium,6,-24.0,5,1,1,2013-01-15 12:37:37,2013-02-08 11:34:26,False,False,True,False,False,True,False
32,25 - 45,Low,1,-1.0,2,0,0,2013-10-01 06:53:20,2013-10-02 04:24:04,False,False,False,False,False,True,False
57,Greater than 45,Low,0,-1.0,1,1,0,2013-09-10 09:26:23,2013-09-11 01:40:45,False,False,False,False,True,True,False
31,25 - 45,Low,1,0.0,1,0,0,2013-11-27 03:46:11,2013-11-28 02:38:00,False,False,False,False,True,True,True
26,25 - 45,Medium,2,-1.0,6,0,0,2013-04-05 01:11:27,2013-05-08 08:21:55,False,False,False,False,False,True,False
23,Less than 25,Low,0,0.0,2,0,0,2013-03-09 05:57:11,2013-03-10 07:02:54,False,True,False,False,False,True,False
32,25 - 45,Low,0,-1.0,2,0,0,2013-01-27 12:16:14,2013-01-28 12:35:10,False,True,False,False,False,False,False
42,25 - 45,Low,2,-1.0,2,0,0,2013-11-25 05:04:34,2013-11-26 09:36:13,False,False,False,False,False,False,False
34,25 - 45,Low,0,-1.0,2,0,0,2013-04-11 09:53:54,2013-04-12 09:11:30,False,False,True,False,False,True,False
26,25 - 45,Low,9,0.0,4,1,1,2014-09-14 01:12:37,2014-09-15 07:09:10,False,True,False,False,False,True,True
46,Greater than 45,Low,3,-1.0,1,0,0,2013-05-12 09:38:38,2013-05-14 08:29:03,False,False,False,False,False,True,False
29,25 - 45,High,8,-1.0,10,1,1,2014-03-12 04:15:38,2014-03-19 02:55:41,False,False,False,False,False,True,False
37,25 - 45,Low,1,-1.0,1,1,1,2014-02-01 04:29:57,2014-02-02 08:38:06,False,True,False,False,False,True,True
21,Less than 25,High,8,30.0,9,1,1,2014-10-29 07:19:44,2015-06-30 07:07:00,False,False,False,False,False,True,False
22,Less than 25,Low,1,-1.0,2,0,0,2013-05-15 12:16:21,2013-05-16 09:03:09,False,False,False,False,False,True,False
36,25 - 45,Low,1,30.0,4,1,1,2013-02-06 10:09:18,2013-05-24 06:02:05,False,False,True,False,False,True,False
29,25 - 45,Low,0,0.0,2,0,0,2013-04-10 01:34:30,2013-04-10 08:51:16,False,True,False,False,False,False,True
53,Greater than 45,Low,0,0.0,1,0,0,2014-01-19 05:06:52,2014-01-20 12:41:21,False,False,True,False,False,True,True
27,25 - 45,Low,8,-1.0,3,1,1,2013-05-05 09:07:10,2013-05-22 09:08:22,False,False,False,False,False,True,False
33,25 - 45,Low,2,-1.0,3,0,0,2013-08-10 06:29:43,2013-08-12 03:36:30,False,True,False,False,False,True,False
21,Less than 25,Medium,1,-1.0,6,0,0,2013-02-19 10:55:43,2013-07-26 05:37:05,False,False,False,False,False,True,False
30,25 - 45,High,13,-1.0,9,1,1,2013-08-06 03:52:47,2013-08-07 08:20:36,False,False,False,False,True,True,False
22,Less than 25,High,1,-1.0,8,0,0,2013-08-11 11:56:08,2013-08-29 09:24:17,False,True,False,False,False,False,True
35,25 - 45,High,9,-1.0,8,0,0,2013-04-20 09:10:17,2013-10-11 06:10:26,False,False,False,False,False,False,False
24,Less than 25,Low,1,-3.0,4,0,0,2014-01-10 05:37:54,2014-01-13 11:49:39,False,True,False,False,False,False,False
30,25 - 45,Low,1,-18.0,2,0,0,2013-07-28 11:05:35,2013-08-14 11:25:00,False,False,True,False,False,True,False
26,25 - 45,Low,2,-3.0,2,0,0,2013-03-29 01:48:34,2013-03-30 08:12:01,False,True,False,False,False,True,False
49,Greater than 45,Low,1,-22.0,1,0,0,2014-01-28 12:27:03,2014-01-30 08:45:35,False,True,False,False,False,True,False
21,Less than 25,Low,0,-1.0,3,0,0,2014-02-26 09:16:23,2014-02-27 02:05:20,False,False,False,False,False,True,False
41,25 - 45,High,24,-1.0,10,1,1,2014-06-06 07:27:50,2014-06-07 10:30:56,False,False,False,False,False,True,False
22,Less than 25,Low,0,-1.0,3,0,0,2014-03-09 10:59:23,2014-03-10 03:29:33,False,False,True,False,False,True,True
30,25 - 45,High,18,-1.0,10,0,0,2013-08-18 07:29:15,2013-09-05 04:16:47,False,False,False,False,False,True,True
39,25 - 45,Low,0,0.0,3,0,0,2013-01-13 05:35:49,2013-01-13 07:51:04,False,False,False,False,False,True,False
43,25 - 45,Medium,11,16.0,7,1,1,2013-09-06 05:24:24,2013-11-22 04:21:07,False,True,False,False,False,True,False
27,25 - 45,Medium,10,-1.0,7,0,0,2013-05-10 10:08:03,2013-05-11 09:53:27,False,False,False,False,False,True,False
33,25 - 45,Low,2,-1.0,1,0,0,2013-08-24 06:47:25,2013-08-25 08:17:55,False,False,False,False,False,True,True
41,25 - 45,Medium,9,-1.0,6,0,0,2013-01-11 08:17:58,2013-02-13 05:54:09,False,True,False,False,False,True,True
61,Greater than 45,Low,0,-1.0,1,0,0,2013-01-23 01:23:24,2013-01-23 02:14:29,False,True,False,False,False,False,True
23,Less than 25,Medium,2,-1.0,6,0,0,2013-03-06 09:57:15,2013-03-07 07:12:13,False,True,False,False,False,False,True
38,25 - 45,Low,0,0.0,1,0,0,2013-03-04 03:11:55,2013-03-05 02:25:38,False,True,False,False,False,False,True
24,Less than 25,Medium,0,-3.0,5,0,0,2013-03-01 11:53:52,2013-03-03 01:39:58,False,True,False,False,False,True,False
21,Less than 25,High,5,-10.0,8,1,1,2014-05-09 09:30:19,2014-05-11 01:49:57,False,True,False,False,False,True,False
49,Greater than 45,Low,1,0.0,1,1,1,2013-04-24 03:51:08,2013-04-24 08:20:44,False,False,False,False,False,True,True
27,25 - 45,Low,1,-1.0,2,0,0,2013-09-20 11:29:45,2013-09-21 08:27:05,False,False,False,False,False,False,True
34,25 - 45,Low,0,-1.0,4,0,0,2014-01-04 11:00:17,2014-01-05 08:05:12,False,True,False,False,False,True,True
54,Greater than 45,Medium,10,0.0,6,0,0,2013-03-20 01:48:12,2013-04-19 07:33:20,False,False,False,False,False,True,False
46,Greater than 45,Low,0,-1.0,1,0,0,2013-08-20 09:12:14,2013-08-21 09:19:20,False,True,False,False,False,False,True
24,Less than 25,High,2,-1.0,9,1,1,2013-03-25 02:04:33,2013-04-13 05:00:10,False,False,False,False,False,True,False
