age,age_cat,score_text,priors_count,days_b_screening_arrest,decile_score,is_recid,two_year_recid,c_jail_in,c_jail_out,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,sex_Male,c_charge_degree_M
42,25 - 45,Low,1,-2.0,2,0,0,2013-02-20 01:05:27,2013-02-21 07:53:53,False,False,False,False,True,True,False
21,Less than 25,Low,0,-1.0,3,1,1,2013-03-30 03:21:05,2013-03-31 07:12:30,False,False,False,False,True,True,False
22,Less than 25,Medium,0,-1.0,7,1,1,2014-02-24 04:47:28,2014-03-06 11:35:07,False,False,True,False,False,True,False
40,25 - 45,Low,0,0.0,1,0,0,2013-02-20 06:23:55,2013-02-21 08:02:45,False,False,False,False,False,True,False
33,25 - 45,Medium,4,-1.0,5,1,1,2014-06-01 09:28:27,2014-06-03 03:12:10,False,False,False,False,False,True,True
27,25 - 45,Medium,0,0.0,6,1,1,2013-11-22 04:41:34,2013-11-25 09:55:59,False,False,False,False,False,True,False
50,Greater than 45,Low,7,-8.0,1,1,1,2014-04-15 12:42:16,2014-04-23 10:42:28,False,True,False,False,False,False,True
36,25 - 45,Low,1,0.0,3,0,0,2013-04-22 02:33:46,2013-07-26 05:05:36,False,False,True,False,False,True,False
37,25 - 45,Low,2,-12.0,2,0,0,2013-08-04 08:19:11,2013-08-16 10:55:25,False,True,False,False,False,True,True
51,Greater than 45,Low,1,-12.0,1,0,0,2013-10-09 10:39:23,2013-10-16 05:04:21,False,False,True,False,False,True,False
29,25 - 45,Low,11,-1.0,3,1,1,2013-05-16 07:42:12,2013-05-18 04:29:30,False,False,False,False,False,True,False
23,Less than 25,Medium,6,-1.0,6,1,0,2013-04-19 04:56:58,2013-04-20 01:49:41,False,False,False,False,False,True,False
26,25 - 45,Medium,3,-1.0,6,1,1,2013-08-09 07:27:19,2013-08-10 09:45:00,False,True,False,False,False,False,False
40,25 - 45,Low,1,-21.0,1,0,0,2013-12-02 03:16:31,2013-12-23 11:40:21,False,True,False,False,False,True,False
29,25 - 45,Low,1,-6.0,2,1,1,2014-04-09 01:12:29,2014-04-10 01:16:55,False,True,False,False,False,False,False
38,25 - 45,Low,7,-1.0,4,1,1,2013-08-24 08:32:05,2013-08-31 06:13:17,False,False,False,False,False,True,False
45,Greater than 45,Low,1,-11.0,1,0,0,2013-01-06 09:52:49,2013-01-07 01:30:27,False,True,False,False,False,False,True
41,25 - 45,Medium,18,0.0,6,1,1,2014-09-29 01:55:51,2015-07-25 02:26:52,False,False,False,False,False,True,False
25,25 - 45,Low,2,-1.0,2,1,1,2013-01-09 08:52:21,2013-01-10 08:27:08,False,False,False,False,True,True,True
29,25 - 45,Low,3,0.0,3,0,0,2013-11-04 02:30:36,2013-11-04 08:20:56,False,True,False,False,False,False,False
24,Less than 25,High,6,-1.0,9,1,1,2014-07-12 06:31:35,2014-08-07 08:23:48,False,False,False,False,False,False,False
66,Greater than 45,Low,1,-1.0,1,0,0,2013-09-19 10:18:25,2013-09-20 08:42:02,False,True,False,False,False,True,False
42,25 - 45,Low,1,-1.0,1,0,0,2014-02-01 11:16:39,2014-02-04 05:23:00,False,True,False,False,False,True,True
48,Greater than 45,Low,6,-1.0,3,0,0,2013-11-23 10:19:26,2013-11-25 03:46:03,False,False,False,False,False,True,False
32,25 - 45,Medium,2,-1.0,5,0,0,2013-11-19 01:53:21,2013-11-20 08:27:44,False,False,False,False,False,True,True
34,25 - 45,High,10,22.0,9,1,1,2014-09-18 11:18:42,2014-10-02 09:03:17,False,True,False,False,False,False,False
52,Greater than 45,Low,6,-13.0,1,0,0,2013-01-30 12:51:16,2013-02-06 09:57:29,False,True,False,False,False,False,False
45,Greater than 45,High,12,-1.0,8,1,1,2013-03-29 11:41:25,2013-04-02 07:25:44,False,False,False,False,False,True,True
24,Less than 25,Low,0,0.0,2,0,0,2013-04-10 01:50:54,2013-04-11 07:15:22,False,True,False,False,False,True,False
25,25 - 45,High,4,0.0,10,1,1,2013-05-20 03:24:29,2013-06-22 05:44:52,False,True,False,False,False,True,False
34,25 - 45,Low,5,-1.0,1,0,0,2014-02-06 07:11:47,2014-02-07 08:33:05,False,True,False,False,False,True,False
38,25 - 45,Low,0,-1.0,2,0,0,2013-01-05 06:24:13,2013-01-06 08:58:18,False,False,False,False,False,False,True
41,25 - 45,Low,1,-1.0,1,0,0,2013-03-31 07:44:17,2013-07-23 07:27:00,False,False,True,False,False,True,True
35,25 - 45,Low,2,-1.0,1,0,0,2014-02-03 10:17:08,2014-02-04 07:35:43,False,True,False,False,False,True,False
73,Greater than 45,Low,0,-1.0,1,0,0,2014-03-26 01:18:07,2014-03-27 01:44:58,False,True,False,False,False,True,True
26,25 - 45,Medium,6,-1.0,6,1,1,2013-12-29 04:37:10,2014-01-01 07:59:30,False,False,False,False,False,False,False
28,25 - 45,Low,0,-1.0,3,0,0,2014-01-28 10:38:19,2014-01-29 02:13:39,False,False,False,False,False,False,False
41,25 - 45,Low,1,0.0,2,1,1,2014-06-26 03:41:33,2014-06-26 09:02:30,False,False,True,False,False,True,False
21,Less than 25,High,1,-1.0,9,1,1,2013-01-16 04:32:53,2013-01-17 07:40:18,False,False,False,False,False,True,False
41,25 - 45,Low,0,-1.0,1,1,1,2013-09-11 06:01:06,2013-09-15 02:36:35,False,True,False,False,False,True,True
23,Less than 25,Medium,0,0.0,5,1,1,2014-02-27 12:30:23,2014-02-28 04:08:47,False,True,False,False,False,True,False
29,25 - 45,High,17,-1.0,10,1,1,2013-05-16 01:08:50,2013-05-31 06:08:06,False,False,False,False,False,True,False
29,25 - 45,Low,0,0.0,1,0,0,2013-11-28 06:52:48,2013-11-29 10:35:24,False,False,False,False,False,True,True
31,25 - 45,High,4,0.0,8,1,1,2013-01-13 03:31:33,2013-02-11 07:30:38,False,True,False,False,False,True,False
43,25 - 45,Low,0,-1.0,1,0,0,2013-09-20 10:07:27,2013-09-21 08:40:20,False,False,True,False,False,True,True
20,Less than 25,Medium,1,0.0,7,1,1,2014-09-11 03:33:46,2014-09-17 05:49:54,False,False,False,False,False,True,False
33,25 - 45,High,12,-1.0,10,1,1,2013-02-22 08:34:12,2013-02-23 08:56:42,False,False,False,False,False,True,False
40,25 - 45,Low,0,-1.0,2,0,0,2013-01-17 05:59:00,2013-01-18 08:48:30,False,False,False,False,False,True,False
32,25 - 45,High,2,-1.0,10,1,1,2014-12-03 12:14:32,2015-01-05 08:35:16,False,True,False,False,False,False,False
23,Less than 25,High,2,-1.0,9,1,1,2014-01-27 09:20:56,2014-02-04 01:09:43,False,False,False,False,False,True,True
23,Less than 25,Medium,2,0.0,7,1,0,2013-04-02 02:25:10,2013-04-15 09:11:23,False,True,False,False,False,True,False
19,Less than 25,Low,1,-10.0,4,1,1,2014-11-04 07:39:38,2014-11-13 10:02:51,False,False,False,False,False,True,True
29,25 - 45,Low,1,-1.0,1,0,0,2013-05-27 09:11:34,2013-05-28 01:48:44,False,True,False,False,False,True,False
37,25 - 45,Low,1,-1.0,1,1,1,2014-02-01 04:29:57,2014-02-02 08:38:06,False,True,False,False,False,True,True
29,25 - 45,Low,0,0.0,3,1,1,2013-03-12 02:57:33,2013-03-13 02:33:01,False,True,False,False,False,True,False
25,25 - 45,Low,1,0.0,4,1,1,2014-09-22 03:22:32,2014-09-25 04:34:12,False,True,False,False,False,True,True
30,25 - 45,Low,0,-1.0,4,0,0,2013-08-28 11:22:24,2013-09-03 10:40:45,False,True,False,False,False,True,False
26,25 - 45,Low,0,-1.0,4,0,0,2013-12-20 03:42:01,2013-12-21 01:56:09,False,False,False,False,False,False,False
30,25 - 45,Low,0,0.0,1,0,0,2013-10-10 01:33:46,2013-10-10 08:40:26,False,False,True,False,False,True,True
23,Less than 25,Medium,0,-1.0,7,0,0,2013-01-13 04:51:21,2013-01-14 01:37:46,False,True,False,False,False,False,True
37,25 - 45,Low,0,-1.0,1,1,1,2014-01-03 09:10:13,2014-01-04 01:42:06,False,False,False,False,False,True,False
32,25 - 45,Low,0,-1.0,4,0,0,2013-04-06 10:24:59,2013-04-07 01:32:06,False,False,False,False,False,True,True
37,25 - 45,Low,2,0.0,1,0,0,2013-12-03 12:48:34,2013-12-04 07:43:54,False,False,False,False,False,False,False
66,Greater than 45,Low,0,-1.0,1,0,0,2013-02-22 01:47:24,2013-02-23 08:24:24,False,True,False,False,False,True,True
32,25 - 45,Medium,5,-1.0,5,1,1,2013-02-21 03:26:24,2013-02-22 01:32:44,False,True,False,False,False,True,False
23,Less than 25,Medium,2,-1.0,6,0,0,2013-03-06 09:57:15,2013-03-07 07:12:13,False,True,False,False,False,False,True
24,Less than 25,Low,0,0.0,2,1,1,2014-07-03 02:46:00,2014-07-04 04:52:45,False,False,False,False,False,True,True
30,25 - 45,High,9,-1.0,10,1,1,2014-11-04 08:54:31,2015-05-19 11:36:21,False,False,False,False,False,True,False
44,25 - 45,Low,3,0.0,1,0,0,2013-03-30 04:02:21,2013-03-30 08:06:38,False,True,False,False,False,True,False
33,25 - 45,High,0,-1.0,9,0,0,2013-09-05 03:46:16,2013-09-12 08:10:49,False,False,False,False,False,False,True
44,25 - 45,Low,0,-2.0,1,0,0,2013-08-18 03:23:05,2013-08-19 06:27:00,False,False,True,False,False,False,True
20,Less than 25,High,4,-1.0,8,1,1,2014-08-25 04:16:53,2014-08-28 01:07:26,False,True,False,False,False,False,False
49,Greater than 45,Low,1,-26.0,1,0,0,2013-10-05 11:23:30,2013-10-06 08:39:07,False,True,False,False,False,True,True
49,Greater than 45,High,3,-1.0,8,1,1,2014-11-03 12:38:36,2014-11-04 10:13:42,False,False,False,False,False,True,False
26,25 - 45,Low,1,-1.0,4,0,0,2013-10-11 09:46:40,2013-10-12 07:56:28,False,False,False,False,False,True,False
29,25 - 45,High,6,-1.0,8,1,1,2013-09-17 11:51:23,2013-10-23 07:53:15,False,False,False,False,False,True,False
27,25 - 45,Medium,3,-23.0,7,0,0,2013-09-25 04:20:19,2013-09-26 09:32:53,False,False,False,False,False,True,True
25,25 - 45,Medium,6,-1.0,6,0,0,2013-02-26 07:19:35,2013-02-27 01:47:04,False,False,False,False,False,True,True
27,25 - 45,Low,6,-1.0,4,1,1,2014-07-29 04:26:10,2014-09-06 05:54:30,False,False,False,False,False,True,False
59,Greater than 45,Low,0,-1.0,1,0,0,2013-11-17 10:33:58,2013-11-19 08:59:35,False,False,False,False,False,True,True
66,Greater than 45,Low,2,-1.0,3,0,0,2013-04-03 11:44:55,2013-05-30 08:03:33,False,True,False,False,False,True,True
41,25 - 45,Low,0,0.0,2,0,0,2013-02-18 01:26:20,2013-02-18 06:29:40,False,True,False,False,False,True,False
40,25 - 45,Medium,23,30.0,6,1,1,2013-10-12 10:22:16,2013-11-13 08:08:17,False,False,False,False,False,True,True
39,25 - 45,Medium,19,-1.0,6,1,1,2014-01-09 10:18:22,2014-01-10 08:00:54,False,False,False,False,False,True,True
34,25 - 45,Medium,22,-1.0,7,1,1,2013-03-11 08:02:13,2013-03-12 10:19:12,False,False,False,False,False,True,False
42,25 - 45,Medium,8,-1.0,5,0,0,2013-10-02 10:41:22,2013-10-04 05:24:16,False,False,False,False,False,True,False
37,25 - 45,Medium,5,0.0,5,1,1,2013-01-31 01:20:18,2013-02-06 12:08:39,False,False,False,False,False,True,True
27,25 - 45,High,9,0.0,9,1,1,2014-07-02 04:34:07,2014-07-02 08:17:07,False,False,False,False,False,True,False
42,25 - 45,Low,7,-1.0,1,0,0,2013-12-22 09:32:59,2013-12-23 01:56:25,False,False,False,False,False,True,False
20,Less than 25,High,0,-2.0,10,1,1,2013-08-04 05:15:36,2013-08-05 02:15:48,False,True,False,False,False,True,True
36,25 - 45,Medium,2,-1.0,6,1,1,2014-08-13 04:21:41,2014-08-16 03:30:29,False,False,False,False,False,True,False
27,25 - 45,High,6,-1.0,8,1,1,2014-05-23 06:14:30,2014-05-24 04:36:58,False,False,False,False,False,True,True
52,Greater than 45,Low,0,-1.0,1,0,0,2013-02-15 07:20:36,2013-02-16 07:12:26,False,False,False,False,False,True,False
41,25 - 45,Low,5,-1.0,1,0,0,2013-09-11 06:57:23,2013-09-12 08:29:30,False,True,False,False,False,True,False
32,25 - 45,High,0,0.0,9,0,0,2014-03-24 01:13:18,2014-03-24 02:24:51,False,False,False,False,False,True,False
58,Greater than 45,Low,0,-1.0,1,0,0,2014-03-06 07:46:10,2014-03-07 09:31:06,False,False,False,False,True,False,False
24,Less than 25,Medium,0,-1.0,5,0,0,2013-10-13 05:01:13,2013-10-17 05:14:26,False,False,False,False,False,True,False
46,Greater than 45,Low,0,-1.0,1,0,0,2013-05-11 12:25:37,2013-05-12 07:06:09,False,True,False,False,False,True,False
23,Less than 25,Low,0,-1.0,3,0,0,2014-01-31 07:13:54,2014-02-02 04:03:52,False,False,False,False,False,True,False
31,25 - 45,High,9,0.0,8,1,1,2014-11-21 02:31:21,2014-11-21 09:15:04,False,False,False,False,False,True,False
22,Less than 25,Low,0,-1.0,3,0,0,2014-03-20 06:54:43,2014-03-21 08:13:07,False,False,False,False,False,True,False
26,25 - 45,Low,4,-2.0,3,1,1,2013-02-17 11:29:04,2013-02-18 01:22:48,False,True,False,False,False,False,False
27,25 - 45,Low,0,0.0,2,0,0,2013-04-08 04:39:41,2013-04-09 02:11:14,False,False,False,False,False,False,True
36,25 - 45,Medium,0,0.0,6,0,0,2013-02-09 04:56:26,2013-02-10 01:22:54,False,False,False,False,False,False,True
62,Greater than 45,Low,0,-1.0,1,0,0,2013-01-09 03:17:14,2013-01-12 03:08:45,False,True,False,False,False,True,False
35,25 - 45,Low,0,-1.0,2,0,0,2014-03-19 07:32:49,2014-03-20 11:57:04,False,False,True,False,False,False,False
32,25 - 45,High,7,-1.0,8,1,1,2014-03-03 10:36:05,2014-03-04 09:24:02,False,False,False,False,False,True,False
34,25 - 45,Low,4,-1.0,4,0,0,2013-11-11 07:15:49,2013-11-12 01:43:06,False,True,False,False,False,False,True
26,25 - 45,Medium,1,0.0,5,0,0,2013-08-30 11:51:04,2013-08-31 01:57:53,False,False,True,False,False,True,False
42,25 - 45,High,17,-8.0,10,1,1,2014-03-26 05:02:49,2014-04-03 05:28:10,False,False,False,False,False,False,False
30,25 - 45,Medium,11,0.0,7,1,1,2013-12-01 06:16:04,2013-12-07 07:29:42,False,False,False,False,False,False,False
34,25 - 45,Low,2,-1.0,3,1,1,2014-08-01 03:44:21,2014-08-02 01:25:20,False,False,False,False,False,True,False
41,25 - 45,High,9,-1.0,9,0,0,2013-02-13 05:10:15,2013-02-15 05:30:02,False,False,False,False,False,True,True
37,25 - 45,Low,0,-1.0,1,0,0,2014-02-24 05:11:22,2014-03-15 05:53:52,False,True,False,False,False,True,False
23,Less than 25,Low,0,-1.0,3,0,0,2013-09-08 01:03:31,2013-09-08 02:03:07,False,False,True,False,False,True,False
21,Less than 25,High,2,-1.0,9,0,0,2013-08-27 05:04:38,2013-10-02 09:14:39,False,False,False,False,False,True,False
28,25 - 45,Low,0,-1.0,4,1,1,2013-03-29 04:43:06,2013-03-30 08:21:07,False,True,False,False,False,True,True
46,Greater than 45,Medium,12,-1.0,6,0,0,2013-12-03 06:33:18,2013-12-06 05:45:30,False,False,False,False,False,True,True
21,Less than 25,High,0,-1.0,8,1,1,2013-04-12 05:11:48,2013-04-13 11:10:09,False,False,False,False,False,True,False
27,25 - 45,Low,3,-1.0,3,0,0,2014-02-07 04:46:22,2014-02-10 10:45:34,False,True,False,False,False,True,True
34,25 - 45,Medium,1,-1.0,6,0,0,2013-04-25 10:30:51,2013-04-28 06:19:11,False,True,False,False,False,True,False
30,25 - 45,Low,0,-1.0,3,0,0,2013-09-14 02:02:37,2013-09-15 10:50:57,False,False,True,False,False,True,True
39,25 - 45,Medium,1,-9.0,6,0,0,2014-01-05 09:54:57,2014-01-10 07:58:25,False,False,False,False,False,True,False
32,25 - 45,Low,0,0.0,1,1,1,2014-03-26 12:39:59,2014-03-26 08:10:27,False,False,False,False,False,False,True
30,25 - 45,Low,1,0.0,1,0,0,2013-03-19 01:34:13,2013-03-23 12:51:55,False,False,False,False,False,True,True
46,Greater than 45,Low,2,-1.0,3,0,0,2013-02-04 07:51:30,2013-02-05 01:17:07,False,True,False,False,False,True,False
41,25 - 45,Low,1,-1.0,1,0,0,2013-02-25 05:22:38,2013-02-27 05:48:55,False,False,False,False,False,True,False
23,Less than 25,High,6,-1.0,9,1,1,2014-02-05 06:40:35,2014-02-06 09:11:05,False,False,False,False,False,True,False
37,25 - 45,Low,0,-1.0,3,0,0,2013-11-07 02:53:47,2013-11-07 09:00:57,False,True,False,False,False,False,True
56,Greater than 45,Low,3,-27.0,2,1,1,2013-10-04 04:22:50,2013-10-05 07:07:20,False,False,False,False,False,True,True
30,25 - 45,Medium,3,0.0,5,0,0,2014-01-17 04:30:08,2014-01-18 03:33:37,False,True,False,False,False,False,False
48,Greater than 45,Low,0,-1.0,1,0,0,2013-02-03 10:36:16,2013-02-20 12:12:55,False,False,False,False,True,False,False
22,Less than 25,Low,8,-1.0,4,1,1,2014-12-30 02:15:57,2015-02-07 09:14:51,False,False,False,False,False,True,False
51,Greater than 45,Medium,7,-1.0,6,1,1,2014-11-23 05:30:52,2014-11-26 08:33:05,False,False,False,False,False,True,True
19,Less than 25,High,2,-2.0,10,1,1,2014-10-23 05:11:45,2014-11-14 11:47:41,False,True,False,False,False,False,False
32,25 - 45,Low,0,0.0,1,1,1,2014-12-17 01:46:31,2014-12-17 08:04:44,False,False,False,False,False,False,True
51,Greater than 45,Low,4,-26.0,2,1,0,2013-09-05 09:34:45,2013-09-13 05:55:53,False,False,False,False,False,True,True
25,25 - 45,Low,2,-1.0,3,1,1,2014-08-06 12:07:31,2014-08-07 08:49:26,False,True,False,False,False,False,True
28,25 - 45,Low,0,0.0,2,0,0,2013-01-14 01:05:43,2013-01-14 06:50:40,False,False,False,False,False,False,True
37,25 - 45,High,22,-1.0,9,1,1,2013-01-27 01:05:30,2013-04-18 11:07:29,False,False,False,False,False,True,False
20,Less than 25,High,2,-1.0,9,1,1,2014-04-03 06:52:47,2014-04-05 08:08:56,False,False,False,False,False,True,False
21,Less than 25,High,2,-1.0,10,1,1,2013-11-27 07:19:52,2014-04-16 09:37:34,False,False,False,False,False,True,False
49,Greater than 45,High,4,-8.0,8,1,0,2013-02-11 01:58:24,2013-02-15 08:53:04,False,True,False,False,False,True,True
25,25 - 45,Medium,3,-1.0,7,0,0,2013-04-07 05:01:37,2013-04-15 02:07:02,False,True,False,False,False,True,False
37,25 - 45,Medium,1,-1.0,6,0,0,2013-05-25 05:53:02,2013-05-26 08:34:47,False,True,False,False,False,True,True
37,25 - 45,Medium,2,0.0,7,0,0,2013-01-14 04:05:27,2013-01-14 08:46:06,False,False,False,False,False,True,False
27,25 - 45,Low,5,-1.0,4,0,0,2013-08-22 10:46:01,2013-08-23 08:10:56,False,True,False,False,False,True,False
28,25 - 45,Medium,7,-7.0,6,1,1,2013-04-02 06:32:37,2013-04-09 01:53:40,False,True,False,False,False,False,False
52,Greater than 45,Low,2,-1.0,1,0,0,2013-03-04 10:07:00,2013-03-07 11:56:36,False,False,True,False,False,True,True
32,25 - 45,Low,1,-15.0,1,0,0,2013-05-30 04:25:33,2013-06-14 11:57:29,False,False,False,False,True,True,False
41,25 - 45,Low,0,-1.0,1,0,0,2013-04-21 11:38:31,2013-04-22 07:28:57,False,False,False,False,False,True,False
69,Greater than 45,Low,0,-1.0,1,0,0,2013-10-02 11:30:23,2013-10-03 08:15:01,False,False,False,False,True,True,True
37,25 - 45,Low,1,-1.0,1,0,0,2014-03-17 06:38:54,2014-03-19 10:23:01,False,False,True,False,False,True,False
39,25 - 45,Medium,6,-1.0,5,0,0,2014-02-01 07:53:55,2014-02-27 09:58:59,False,False,False,False,True,True,False
29,25 - 45,High,5,0.0,8,0,0,2013-02-23 02:42:31,2013-02-24 03:36:20,False,False,False,False,False,True,False
47,Greater than 45,Low,2,-7.0,4,0,0,2013-03-01 05:20:32,2013-03-07 08:32:27,False,True,False,False,False,True,False
22,Less than 25,Low,0,-1.0,2,1,1,2014-02-12 08:06:06,2014-02-13 08:29:56,False,True,False,False,False,True,True
45,Greater than 45,Medium,0,-3.0,5,1,1,2013-09-06 10:17:41,2013-09-07 12:47:10,False,False,False,False,False,True,False
42,25 - 45,Low,0,0.0,1,1,1,2014-06-14 02:55:47,2014-06-15 07:53:59,False,False,False,False,False,True,True
47,Greater than 45,Low,0,-1.0,1,0,0,2013-12-10 03:24:17,2013-12-12 03:36:20,False,False,False,False,True,True,False
24,Less than 25,Medium,2,-1.0,5,1,1,2013-05-04 07:09:05,2013-05-05 03:39:33,False,False,False,False,False,True,True
31,25 - 45,Low,2,-16.0,3,1,1,2013-08-20 05:28:11,2013-09-04 08:35:41,False,True,False,False,False,True,True
21,Less than 25,Low,0,-1.0,4,1,1,2013-05-26 11:13:06,2013-05-27 09:52:19,False,True,False,False,False,True,True
41,25 - 45,Low,0,-3.0,1,1,1,2014-02-09 05:01:48,2014-02-10 08:40:41,False,False,True,False,False,True,False
61,Greater than 45,Low,1,-1.0,1,1,1,2013-04-26 07:00:16,2013-04-27 01:09:09,False,False,False,False,False,False,False
35,25 - 45,High,13,-1.0,10,0,0,2013-02-20 04:28:30,2013-02-21 02:00:22,False,False,False,False,False,True,False
40,25 - 45,Medium,0,-1.0,7,1,1,2014-03-29 01:49:01,2014-04-06 08:39:14,False,True,False,False,False,True,False
23,Less than 25,High,5,24.0,8,1,1,2013-09-23 03:15:15,2013-09-24 04:26:21,False,False,False,False,False,True,False
19,Less than 25,High,1,0.0,10,1,1,2014-01-23 03:19:30,2014-01-23 01:04:34,False,False,False,False,False,True,False
25,25 - 45,Medium,6,-1.0,6,1,0,2013-01-03 05:43:48,2013-01-09 05:44:20,False,False,False,False,False,True,False
32,25 - 45,Medium,6,-1.0,5,1,1,2014-07-27 06:39:32,2014-08-05 07:52:03,False,False,True,False,False,True,True
56,Greater than 45,Low,0,-1.0,1,0,0,2014-03-03 04:19:53,2014-03-04 09:05:49,False,True,False,False,False,True,False
52,Greater than 45,Medium,1,-5.0,5,0,0,2013-08-17 11:01:00,2013-08-21 09:42:10,False,True,False,False,False,True,False
47,Greater than 45,Low,0,-4.0,4,0,0,2013-10-03 01:34:28,2013-10-04 09:18:53,False,False,True,False,False,True,True
26,25 - 45,Medium,6,-8.0,5,0,0,2013-10-15 07:14:52,2013-10-17 05:10:33,False,False,False,False,False,True,True
24,Less than 25,Medium,0,-1.0,5,0,0,2013-11-20 06:49:02,2013-11-21 07:48:03,False,True,False,False,False,False,True
30,25 - 45,Low,0,0.0,4,0,0,2013-04-14 12:53:38,2013-04-18 09:20:35,False,False,False,False,False,True,False
34,25 - 45,Low,0,-1.0,2,0,0,2013-04-11 09:53:54,2013-04-12 09:11:30,False,False,True,False,False,True,False
46,Greater than 45,High,17,-1.0,9,1,1,2014-10-01 04:44:53,2014-10-07 09:01:54,False,False,False,False,False,True,False
36,25 - 45,Low,9,-1.0,1,1,1,2014-01-24 04:17:47,2014-01-25 02:04:06,False,False,True,False,False,False,False
29,25 - 45,Medium,2,0.0,5,1,0,2013-11-16 02:35:51,2013-11-16 07:53:22,False,False,False,False,False,True,True
23,Less than 25,Low,0,0.0,3,0,0,2013-01-16 03:21:38,2013-01-18 06:02:43,False,True,False,False,False,True,True
25,25 - 45,Medium,1,0.0,6,0,0,2013-01-11 12:35:37,2013-01-11 01:14:09,False,False,False,False,False,True,False
28,25 - 45,Low,9,-1.0,4,0,0,2013-10-12 10:09:36,2013-10-13 07:27:48,False,True,False,False,False,True,True
29,25 - 45,Low,1,-1.0,4,0,0,2013-09-05 06:24:46,2013-09-06 03:39:35,False,False,True,False,False,True,False
27,25 - 45,Medium,1,-1.0,6,1,1,2013-03-24 10:31:26,2013-04-15 05:08:58,False,True,False,False,False,True,True
21,Less than 25,High,3,-1.0,9,1,1,2013-03-01 01:43:35,2013-03-07 08:20:12,False,False,False,False,False,True,False
